,nombre,lat,lng,ciudad,distancia,loc
30,Diesel pop up store,41.38791756889401,2.169950008392334,Barcelona,2720,POINT (2.169950008392334 41.38791756889401)
31,Pop up La Parada,41.398521,2.160576,Barcelona,3104,POINT (2.160576 41.398521)
32,Line Up Records,41.38596948225627,2.1653175128898483,Barcelona,3163,POINT (2.165317512889848 41.38596948225627)
33,Louie’s Pop-Up at Sid Bar,41.382782,2.164161,Barcelona,3440,POINT (2.164161 41.382782)
34,LA CANTINA Pop-up Bar,41.384532,2.162118,Barcelona,3474,POINT (2.162118 41.384532)
35,Peix-Up (CrisolArt),41.38243773883383,2.160658979529444,Barcelona,3702,POINT (2.160658979529444 41.38243773883383)
36,Up Down,41.38324935575552,2.172399791382794,Barcelona,2873,POINT (2.172399791382794 41.38324935575552)
0,Bar Llacuna,41.402642122400934,2.197268307209015,Barcelona,207,POINT (2.197268307209015 41.40264212240093)
1,Bar Julián,41.402671272723424,2.1968844566119414,Barcelona,217,POINT (2.196884456611941 41.40267127272342)
2,Mokaï Beach Bar,41.39083246523128,2.2023187658350833,Barcelona,1176,POINT (2.202318765835083 41.39083246523128)
3,Bar Mijares,41.399205572990006,2.194661519804786,Barcelona,304,POINT (2.194661519804786 41.39920557299001)
4,Bar Manolo,41.398640768620425,2.195516113185779,Barcelona,298,POINT (2.195516113185779 41.39864076862042)
5,Bar Restaurante Romero,41.403481538435116,2.196154668250114,Barcelona,322,POINT (2.196154668250114 41.40348153843512)
6,Bar Marvi,41.40202016284776,2.2011097787208915,Barcelona,320,POINT (2.201109778720892 41.40202016284776)
7,Cafeteria Bar BAU,41.397518800209625,2.1962607655923034,Barcelona,382,POINT (2.196260765592303 41.39751880020962)
8,Bar IL3-UB Institut,41.402438272173576,2.1924312866435764,Barcelona,470,POINT (2.192431286643576 41.40243827217358)
9,Com Tú Bar,41.39901577165734,2.1948302649447897,Barcelona,306,POINT (2.19483026494479 41.39901577165734)
10,Bar Capicua Poblenou,41.402951950085175,2.2046470642089844,Barcelona,632,POINT (2.204647064208984 41.40295195008517)
11,Bar Restaurante Carme,41.39482119128682,2.1938254694469665,Barcelona,737,POINT (2.193825469446967 41.39482119128682)
12,Bar Ceferino,41.3970966298937,2.1916153961376845,Barcelona,649,POINT (2.191615396137685 41.3970966298937)
13,Sky Bar,41.40623491402867,2.2006844216183987,Barcelona,656,POINT (2.200684421618399 41.40623491402867)
14,Bar Restaurante Moreno,41.39392285337063,2.1925832505024445,Barcelona,873,POINT (2.192583250502445 41.39392285337063)
15,Bar del Pla,41.385700510607954,2.18008555820973,Barcelona,2229,POINT (2.18008555820973 41.38570051060795)
16,Pop Bar,41.397591452614535,2.191212200015957,Barcelona,644,POINT (2.191212200015957 41.39759145261453)
17,Bar Nápoles,41.39372,2.181214,Barcelona,1581,POINT (2.181214 41.39372)
18,Bar Restaurant Cafè Golondrina,41.40789159186298,2.1895342996577205,Barcelona,1039,POINT (2.189534299657721 41.40789159186298)
19,Bar Restaurante Gran Vía,41.41151027002165,2.1986013194671656,Barcelona,1195,POINT (2.198601319467166 41.41151027002165)
20,Bar Nina,41.409702,2.1892369,Barcelona,1213,POINT (2.1892369 41.409702)
21,Doce más uno Sport's Bar,41.39146372,2.19804939,Barcelona,1039,POINT (2.19804939 41.39146372)
22,Bar Jaume I - Campus Ciutadella - UPF,41.389856704567606,2.1904005490513305,Barcelona,1359,POINT (2.190400549051331 41.38985670456761)
23,Bar Celta Pulpería,41.38668701826183,2.182316333055496,Barcelona,2025,POINT (2.182316333055496 41.38668701826183)
24,Bar Centro,41.39291821861029,2.1753664509683324,Barcelona,2055,POINT (2.175366450968332 41.39291821861029)
25,Chill Bar,41.402302114995486,2.1717631816864014,Barcelona,2166,POINT (2.171763181686401 41.40230211499549)
26,Can Cisa / Bar Brutal,41.384776,2.179836,Barcelona,2321,POINT (2.179836 41.384776)
27,Bar Anduriña,41.396026357536,2.182290934956862,Barcelona,1386,POINT (2.182290934956862 41.396026357536)
28,Bar Lobo,41.38325302798727,2.170433675626059,Barcelona,2995,POINT (2.170433675626059 41.38325302798727)
29,Tizana Juice Bar,41.399846,2.179928,Barcelona,1481,POINT (2.179928 41.399846)
30,Bar Bodega Román,41.41336323972057,2.184499096824715,Barcelona,1777,POINT (2.184499096824715 41.41336323972057)
31,El Bar,41.399130276857825,2.1837110818045935,Barcelona,1177,POINT (2.183711081804594 41.39913027685783)
32,Bar Norte,41.39740098222021,2.181606888771057,Barcelona,1390,POINT (2.181606888771057 41.39740098222021)
33,Bar Breton,41.400382749885694,2.1801719069480896,Barcelona,1458,POINT (2.18017190694809 41.40038274988569)
34,LaBar - Laundry Bar,41.3981615270503,2.1755290031433105,Barcelona,1868,POINT (2.175529003143311 41.3981615270503)
35,Bar Sauce,41.41151050140259,2.18551166443436,Barcelona,1563,POINT (2.18551166443436 41.41151050140259)
36,Mood Rooftop Bar,41.396096,2.162954,Barcelona,2942,POINT (2.162954 41.396096)
37,Bar Morryssom,41.39933865837216,2.165199639457001,Barcelona,2712,POINT (2.165199639457001 41.39933865837216)
38,Bar Boente,41.397125332822604,2.1791821718215942,Barcelona,1593,POINT (2.179182171821594 41.3971253328226)
39,Bar Atlàntida,41.4143832779215,2.1995492443189475,Barcelona,1520,POINT (2.199549244318947 41.4143832779215)
40,Quiosc-Bar Prim,41.386647696524726,2.187157881417079,Barcelona,1801,POINT (2.187157881417079 41.38664769652473)
41,Clandestino café bar,41.40455648557066,2.17232608304868,Barcelona,2153,POINT (2.17232608304868 41.40455648557066)
42,Bar Antón,41.4035769314978,2.177707432379813,Barcelona,1691,POINT (2.177707432379813 41.4035769314978)
43,Bar Dó,41.41072399541427,2.182588518786564,Barcelona,1672,POINT (2.182588518786564 41.41072399541427)
44,Bar Bodega,41.41401972981396,2.206171083232507,Barcelona,1635,POINT (2.206171083232507 41.41401972981396)
0,Starbucks CC Glòries,41.405101777917146,2.1914184045948444,Barcelona,705,POINT (2.191418404594844 41.40510177791715)
1,Starbucks,41.4023121744117,2.173994779586792,Barcelona,1980,POINT (2.173994779586792 41.4023121744117)
2,Starbucks Vía Laietana,41.385212881187684,2.177009738540203,Barcelona,2444,POINT (2.177009738540203 41.38521288118768)
3,Starbucks Sant Pere,41.38878261751958,2.1720633907608704,Barcelona,2519,POINT (2.17206339076087 41.38878261751958)
4,Starbucks Argentería,41.38356136455636,2.181132782745855,Barcelona,2362,POINT (2.181132782745855 41.38356136455636)
5,Starbucks Diagonal 3,41.40967326146267,2.215713323322027,Barcelona,1804,POINT (2.215713323322027 41.40967326146267)
6,Starbucks Consel,41.39073404229646,2.1651365170026944,Barcelona,2935,POINT (2.165136517002694 41.39073404229646)
7,Starbucks Rambla Cataluña,41.387953542832165,2.1679005112034084,Barcelona,2865,POINT (2.167900511203408 41.38795354283216)
8,Starbucks Pelai,41.38580458944728,2.1678578853607178,Barcelona,2994,POINT (2.167857885360718 41.38580458944728)
9,Starbucks Rambla Canaletas,41.38348531847921,2.1713820474796326,Barcelona,2918,POINT (2.171382047479633 41.38348531847921)
10,Starbucks Plaza Universitat,41.38541870874625,2.163150288025445,Barcelona,3350,POINT (2.163150288025445 41.38541870874625)
11,Starbucks Moll d'Espanya,41.37460653392636,2.182557655378808,Barcelona,3175,POINT (2.182557655378808 41.37460653392636)
12,Starbucks B Hotel (Starbucks),41.376243505662345,2.1507315030599163,Barcelona,4776,POINT (2.150731503059916 41.37624350566234)
13,Starbucks Room Mate Anna,41.39278181321591,2.1656320100589097,Barcelona,2817,POINT (2.16563201005891 41.39278181321591)
14,Starbucks Diagonal 640,41.39106927048871,2.136410046858057,Barcelona,5225,POINT (2.136410046858057 41.39106927048871)
15,Starbucks,41.38641765662956,2.1651495862102075,Barcelona,3149,POINT (2.165149586210207 41.38641765662956)
16,Starbucks,41.39263077830675,2.143957475482232,Barcelona,4573,POINT (2.143957475482232 41.39263077830675)
17,Starbucks La Maquinista,41.439793345953674,2.197619699487752,Barcelona,4340,POINT (2.197619699487752 41.43979334595367)
18,Starbucks Diagonal 593,41.388743961461884,2.130627505151918,Barcelona,5753,POINT (2.130627505151918 41.38874396146188)
19,Starbucks Rambla 89,41.384856,2.170487,Barcelona,2878,POINT (2.170487 41.384856)
20,Starbucks,41.38190998967705,2.172113994974859,Barcelona,2993,POINT (2.172113994974859 41.38190998967705)
21,Starbucks Diagonal 635,41.38701603939547,2.123901844024658,Barcelona,6345,POINT (2.123901844024658 41.38701603939547)
22,Starbucks,41.38784750930173,2.1696339235092985,Barcelona,2746,POINT (2.169633923509299 41.38784750930173)
23,Starbucks,41.395066280471816,2.15812165819131,Barcelona,3360,POINT (2.15812165819131 41.39506628047182)
24,Starbucks CC Finestrelles,41.37714,2.098316,Esplugues de Llobregat,8702,POINT (2.098316 41.37714)
25,Starbucks Gran vía 2,41.35947,2.1300998,Barcelona,7278,POINT (2.1300998 41.35947)
26,Starbucks,41.39459,2.164942,Barcelona,2815,POINT (2.164942 41.39459)
27,Starbucks CC La Roca Village,41.6101064119954,2.3432262132317905,Barcelona,26271,POINT (2.34322621323179 41.6101064119954)
28,Starbucks,41.37281,2.185448,Barcelona,3277,POINT (2.185448 41.37281)
29,Starbucks,41.4893119034483,2.0304161907888583,V,17081,POINT (2.030416190788858 41.4893119034483)
30,Starbucks,41.29045494737818,2.0739363911728486,El Prat de Llobregat,16054,POINT (2.073936391172849 41.29045494737818)
31,Starbucks Francesc Maciá,41.392918,2.14387,Barcelona,4574,POINT (2.14387 41.392918)
32,Starbucks,41.3477107,2.0791238,Cornellá de Llobregat,11529,POINT (2.0791238 41.3477107)
33,Starbucks On The Go,41.39247765,2.13242568,Barcelona,5523,POINT (2.13242568 41.39247765)
34,Starbucks On The Go,41.45977961,2.24924337,Badalona,7852,POINT (2.24924337 41.45977961)
35,Starbucks,41.295631,2.050502,Viladecans,16977,POINT (2.050502 41.295631)
36,Starbucks On The Go,41.4334877,2.07838798,Sant Cugat,10598,POINT (2.07838798 41.4334877)
37,Starbucks On The Go,41.32801123,2.11397428,Barcelona,10700,POINT (2.11397428 41.32801123)
38,Starbucks On The Go,41.39355164,2.02496579,Molins de Rei,14440,POINT (2.02496579 41.39355164)
39,KFC,41.39243913101696,2.145102664680606,Barcelona,4483,POINT (2.145102664680606 41.39243913101696)
40,Starbucks On The Go,41.55843154,2.0244954,Terrassa,22724,POINT (2.0244954 41.55843154)
41,Starbucks On The Go,41.59200828,2.34183669,La Roca del Vallès,24446,POINT (2.34183669 41.59200828)
42,Starbucks On The Go,41.63513654,2.33970519,Cardedeu,28648,POINT (2.33970519 41.63513654)
43,Starbucks On The Go,41.23851091,1.82747689,Sitges,35833,POINT (1.82747689 41.23851091)
44,Starbucks On The Go,41.23851091,1.82747689,Sitges,35833,POINT (1.82747689 41.23851091)
